Region,System,Type,Price,On demand,Offering class
ap-northeast-1,Windows,m5n.12xlarge,4.521,5.88,standard
ap-northeast-1,Windows,m5n.12xlarge,5.1610000000000005,5.88,convertible
ap-northeast-1,Windows,c5.large,0.159,0.199,standard
ap-northeast-1,Windows,m5dn.12xlarge,5.595,6.408,convertible
ap-northeast-1,Windows,m5d.16xlarge,6.687,7.616,convertible
ap-northeast-1,Windows,m4.10xlarge,3.8443999999999994,4.42,convertible
ap-northeast-1,Windows,d2.8xlarge,4.311,7.43,standard
ap-northeast-1,Windows,d2.8xlarge,6.058999999999999,7.43,convertible
ap-northeast-1,Windows,c5.metal,8.655,9.552,convertible
ap-northeast-1,Windows,c5.metal,7.652,9.552,standard
ap-northeast-1,Windows,m5d.12xlarge,5.015,5.712,convertible
ap-northeast-1,Windows,m5d.12xlarge,4.4159999999999995,5.712,standard
ap-northeast-1,Windows,x1e.16xlarge,14.863000000000001,22.288,standard
ap-northeast-1,Windows,x1e.16xlarge,16.651,22.288,convertible
ap-northeast-1,Windows,p2.16xlarge,20.228,27.616,standard
ap-northeast-1,Windows,p2.16xlarge,22.821,27.616,convertible
ap-northeast-1,Windows,c5d.large,0.192,0.214,convertible
ap-northeast-1,Windows,c5d.large,0.169,0.214,standard
ap-northeast-1,Windows,c5n.xlarge,0.355,0.456,standard
ap-northeast-1,Windows,c5n.xlarge,0.40900000000000003,0.456,convertible
ap-northeast-1,Windows,m4.10xlarge,3.583,4.42,standard
ap-northeast-1,Windows,m5d.16xlarge,5.8870000000000005,7.616,standard
ap-northeast-1,Windows,m5d.8xlarge,2.944,3.808,standard
ap-northeast-1,Windows,r5d.4xlarge,1.7579999999999998,2.128,convertible
ap-northeast-1,Windows,r5d.4xlarge,1.6130000000000002,2.128,standard
ap-northeast-1,Windows,c5.4xlarge,1.275,1.592,standard
ap-northeast-1,Windows,c5.4xlarge,1.444,1.592,convertible
ap-northeast-1,Windows,c4.4xlarge,1.4579999999999997,1.744,standard
ap-northeast-1,Windows,c4.4xlarge,1.5670000000000002,1.744,convertible
ap-northeast-1,Windows,i3en.12xlarge,6.566000000000001,8.592,standard
ap-northeast-1,Windows,i3en.12xlarge,7.1850000000000005,8.592,convertible
ap-northeast-1,Windows,r5d.24xlarge,9.677999999999999,12.768,standard
ap-northeast-1,Windows,r5d.24xlarge,10.551,12.768,convertible
ap-northeast-1,Windows,m5.16xlarge,5.444,6.912,standard
ap-northeast-1,Windows,m5.16xlarge,6.122,6.912,convertible
ap-northeast-1,Windows,m5d.xlarge,0.418,0.476,convertible
ap-northeast-1,Windows,m5d.xlarge,0.368,0.476,standard
ap-northeast-1,Windows,c5.18xlarge,6.4959999999999996,7.164,convertible
ap-northeast-1,Windows,c5.18xlarge,5.739,7.164,standard
ap-northeast-1,Windows,d2.2xlarge,1.1380000000000001,1.909,standard
ap-northeast-1,Windows,m5.2xlarge,0.765,0.864,convertible
ap-northeast-1,Windows,d2.2xlarge,1.4689999999999999,1.909,convertible
ap-northeast-1,Windows,m5.2xlarge,0.6799999999999999,0.864,standard
ap-northeast-1,Windows,m5.8xlarge,3.061,3.456,convertible
ap-northeast-1,Windows,r5a.xlarge,0.356,0.458,standard
ap-northeast-1,Windows,g4dn.xlarge,0.741,0.894,convertible
ap-northeast-1,Windows,g4dn.xlarge,0.669,0.894,standard
ap-northeast-1,Windows,r5.12xlarge,4.505999999999999,5.856,standard
ap-northeast-1,Windows,r5.12xlarge,4.851,5.856,convertible
ap-northeast-1,Windows,z1d.metal,6.206999999999999,7.656,convertible
ap-northeast-1,Windows,z1d.metal,5.64,7.656,standard
ap-northeast-1,Windows,c5d.9xlarge,3.039,3.852,standard
ap-northeast-1,Windows,c5d.9xlarge,3.452,3.852,convertible
ap-northeast-1,Windows,r4.xlarge,0.4158,0.504,convertible
ap-northeast-1,Windows,r4.xlarge,0.3856,0.504,standard
ap-northeast-1,Windows,m5a.24xlarge,7.803,9.792,standard
ap-northeast-1,Windows,m5a.24xlarge,8.717,9.792,convertible
ap-northeast-1,Windows,r5a.large,0.191,0.229,convertible
ap-northeast-1,Windows,r5a.large,0.178,0.229,standard
ap-northeast-1,Windows,m5.8xlarge,2.722,3.456,standard
ap-northeast-1,Windows,z1d.2xlarge,1.034,1.276,convertible
ap-northeast-1,Windows,z1d.2xlarge,0.9400000000000002,1.276,standard
ap-northeast-1,Windows,m5ad.xlarge,0.39899999999999997,0.452,convertible
ap-northeast-1,Windows,m4.large,0.1922,0.221,convertible
ap-northeast-1,Windows,r4.8xlarge,3.3266999999999998,4.032,convertible
ap-northeast-1,Windows,r4.8xlarge,3.0848,4.032,standard
ap-northeast-1,Windows,m5n.24xlarge,10.323,11.76,convertible
ap-northeast-1,Windows,m5n.24xlarge,9.043000000000001,11.76,standard
ap-northeast-1,Windows,g4dn.8xlarge,3.477,4.41,standard
ap-northeast-1,Windows,g4dn.8xlarge,3.778,4.41,convertible
ap-northeast-1,Windows,i3en.large,0.274,0.358,standard
ap-northeast-1,Windows,i3en.large,0.29900000000000004,0.358,convertible
ap-northeast-1,Windows,m5ad.16xlarge,6.3759999999999994,7.232,convertible
ap-northeast-1,Windows,m5ad.16xlarge,5.6450000000000005,7.232,standard
ap-northeast-1,Windows,m5n.16xlarge,6.028,7.84,standard
ap-northeast-1,Windows,m5n.16xlarge,6.881999999999999,7.84,convertible
ap-northeast-1,Windows,m4.xlarge,0.3844,0.442,convertible
ap-northeast-1,Windows,m4.xlarge,0.35830000000000006,0.442,standard
ap-northeast-1,Windows,m4.large,0.17909999999999998,0.221,standard
ap-northeast-1,Windows,p3.16xlarge,26.441999999999997,36.496,standard
ap-northeast-1,Windows,p3.16xlarge,29.965000000000003,36.496,convertible
ap-northeast-1,Windows,t2.micro,0.016399999999999998,0.0198,convertible
ap-northeast-1,Windows,m5ad.xlarge,0.353,0.452,standard
ap-northeast-1,Windows,i3en.xlarge,0.599,0.716,convertible
ap-northeast-1,Windows,i3en.xlarge,0.547,0.716,standard
ap-northeast-1,Windows,m5a.16xlarge,5.812,6.528,convertible
ap-northeast-1,Windows,m5a.16xlarge,5.202000000000001,6.528,standard
ap-northeast-1,Windows,m5dn.large,0.20199999999999999,0.267,standard
ap-northeast-1,Windows,m5dn.large,0.23299999999999998,0.267,convertible
ap-northeast-1,Windows,i3.metal,6.909,8.8,standard
ap-northeast-1,Windows,m5a.8xlarge,2.6010000000000004,3.264,standard
ap-northeast-1,Windows,t3a.2xlarge,0.45489999999999997,0.5389,convertible
ap-northeast-1,Windows,t3a.2xlarge,0.394,0.5389,standard
ap-northeast-1,Windows,r5dn.16xlarge,7.0360000000000005,9.44,standard
ap-northeast-1,Windows,r5dn.16xlarge,7.8069999999999995,9.44,convertible
ap-northeast-1,Windows,c4.8xlarge,3.318,3.672,convertible
ap-northeast-1,Windows,c4.8xlarge,3.1010000000000004,3.672,standard
ap-northeast-1,Windows,t2.micro,0.0149,0.0198,standard
ap-northeast-1,Windows,m5a.8xlarge,2.906,3.264,convertible
ap-northeast-1,Windows,m5n.xlarge,0.37699999999999995,0.49,standard
us-west-2,Windows,m5dn.24xlarge,8.529000000000002,10.944,standard
us-west-2,Windows,m5d.2xlarge,0.699,0.82,convertible
us-west-2,Windows,r5.2xlarge,0.733,0.872,convertible
us-west-2,Windows,r5.2xlarge,0.6859999999999999,0.872,standard
us-west-2,Windows,m5d.metal,8.388,9.84,convertible
us-west-2,Windows,m5d.metal,7.833,9.84,standard
us-west-2,Windows,p2.xlarge,0.7979999999999999,1.084,standard
us-west-2,Windows,p2.xlarge,0.89,1.084,convertible
us-west-2,Windows,r4.xlarge,0.3772,0.45,convertible
us-west-2,Windows,r4.xlarge,0.3519999999999999,0.45,standard
us-west-2,Windows,t3.medium,0.0445,0.06,standard
us-west-2,Windows,t3.medium,0.048400000000000006,0.06,convertible
us-west-2,Windows,r5dn.8xlarge,3.4080000000000004,4.144,convertible
us-west-2,Windows,r5dn.8xlarge,3.1550000000000002,4.144,standard
us-west-2,Windows,c5.18xlarge,5.239999999999999,6.372,standard
us-west-2,Windows,c5.18xlarge,5.529,6.372,convertible
us-west-2,Windows,m5ad.large,0.157,0.195,standard
us-west-2,Windows,x1.32xlarge,14.107000000000001,19.226,standard
us-west-2,Windows,m5ad.large,0.168,0.195,convertible
us-west-2,Windows,x1.32xlarge,15.340000000000003,19.226,convertible
us-west-2,Windows,c5n.18xlarge,6.1290000000000004,7.2,convertible
us-west-2,Windows,m5a.12xlarge,3.508,4.272,standard
us-west-2,Windows,i3.8xlarge,3.186,3.968,standard
us-west-2,Windows,i3.8xlarge,3.443,3.968,convertible
us-west-2,Windows,m4.2xlarge,0.6157999999999999,0.768,standard
us-west-2,Windows,m4.2xlarge,0.653,0.768,convertible
us-west-2,Windows,m4.10xlarge,3.2649,3.84,convertible
us-west-2,Windows,m4.10xlarge,3.079,3.84,standard
us-west-2,Windows,m5dn.16xlarge,6.1240000000000006,7.296,convertible
us-west-2,Windows,m5dn.16xlarge,5.686,7.296,standard
us-west-2,Windows,c5a.large,0.148,0.169,convertible
us-west-2,Windows,c5a.large,0.14100000000000001,0.169,standard
us-west-2,Windows,m5ad.12xlarge,4.025,4.68,convertible
us-west-2,Windows,m5ad.12xlarge,3.7649999999999992,4.68,standard
us-west-2,Windows,m5ad.2xlarge,0.628,0.78,standard
us-west-2,Windows,m5ad.2xlarge,0.671,0.78,convertible
us-west-2,Windows,c5n.18xlarge,5.761,7.2,standard
us-west-2,Windows,m5a.12xlarge,3.719,4.272,convertible
us-west-2,Windows,i3en.xlarge,0.5399999999999999,0.636,convertible
us-west-2,Windows,c4.4xlarge,1.316,1.532,convertible
us-west-2,Windows,m5d.xlarge,0.34900000000000003,0.41,convertible
us-west-2,Windows,m5d.xlarge,0.32599999999999996,0.41,standard
us-west-2,Windows,c5d.24xlarge,7.758,9.024,convertible
us-west-2,Windows,c5d.24xlarge,7.319,9.024,standard
us-west-2,Windows,t3a.2xlarge,0.36419999999999997,0.448,convertible
us-west-2,Windows,t3a.2xlarge,0.3358,0.448,standard
us-west-2,Windows,t2.medium,0.0467,0.0644,standard
us-west-2,Windows,t2.medium,0.0511,0.0644,convertible
us-west-2,Windows,z1d.6xlarge,2.7260000000000004,3.336,convertible
us-west-2,Windows,z1d.6xlarge,2.51,3.336,standard
us-west-2,Windows,r5d.2xlarge,0.731,0.944,standard
us-west-2,Windows,r5d.2xlarge,0.7859999999999999,0.944,convertible
us-west-2,Windows,i3en.3xlarge,1.476,1.908,standard
us-west-2,Windows,i3en.3xlarge,1.621,1.908,convertible
us-west-2,Windows,c4.8xlarge,2.815,3.091,convertible
us-west-2,Windows,c5n.metal,5.761,7.2,standard
us-west-2,Windows,i3en.xlarge,0.492,0.636,standard
us-west-2,Windows,c5n.metal,6.1290000000000004,7.2,convertible
us-west-2,Windows,r5d.12xlarge,4.385000000000001,5.664,standard
us-west-2,Windows,c4.4xlarge,1.2400000000000002,1.532,standard
us-west-2,Windows,c5d.9xlarge,2.7449999999999997,3.384,standard
us-west-2,Windows,c5d.9xlarge,2.9090000000000003,3.384,convertible
us-west-2,Windows,t3.nano,0.0083,0.0098,convertible
us-west-2,Windows,t3.nano,0.0079,0.0098,standard
us-west-2,Windows,r5d.4xlarge,1.462,1.888,standard
us-west-2,Windows,r5d.4xlarge,1.5719999999999998,1.888,convertible
us-west-2,Windows,m5.16xlarge,4.8790000000000004,6.016,standard
us-west-2,Windows,m5.16xlarge,5.2010000000000005,6.016,convertible
us-west-2,Windows,g3.4xlarge,1.6307999999999998,1.876,convertible
us-west-2,Windows,g3.4xlarge,1.5141,1.876,standard
us-west-2,Windows,r5dn.24xlarge,10.224,12.432,convertible
us-west-2,Windows,r5dn.24xlarge,9.466000000000001,12.432,standard
us-west-2,Windows,c5.12xlarge,3.686,4.248,convertible
us-west-2,Windows,c5.12xlarge,3.493,4.248,standard
us-west-2,Windows,r5d.12xlarge,4.715999999999999,5.664,convertible
us-west-2,Windows,h1.2xlarge,0.6859999999999999,0.836,standard
us-west-2,Windows,h1.2xlarge,0.734,0.836,convertible
us-west-2,Windows,m5.12xlarge,3.9010000000000002,4.512,convertible
us-west-2,Windows,m5n.2xlarge,0.7150000000000001,0.844,convertible
us-west-2,Windows,z1d.xlarge,0.454,0.556,convertible
us-west-2,Windows,z1d.xlarge,0.418,0.556,standard
us-west-2,Windows,t3.micro,0.015700000000000002,0.0196,standard
us-west-2,Windows,t3.micro,0.0167,0.0196,convertible
us-west-2,Windows,m5d.12xlarge,3.917,4.92,standard
us-west-2,Windows,m5d.12xlarge,4.194,4.92,convertible
us-west-2,Windows,p2.8xlarge,6.386,8.672,standard
us-west-2,Windows,p2.8xlarge,7.122999999999999,8.672,convertible
us-west-2,Windows,r5a.large,0.174,0.205,convertible
us-west-2,Windows,r5a.large,0.16299999999999998,0.205,standard
us-west-2,Windows,i3.2xlarge,0.7960000000000002,0.992,standard
us-west-2,Windows,i3.2xlarge,0.861,0.992,convertible
us-west-2,Windows,r5dn.4xlarge,1.7040000000000002,2.072,convertible
us-west-2,Windows,r5dn.4xlarge,1.578,2.072,standard
us-west-2,Windows,m5n.2xlarge,0.668,0.844,standard
us-west-2,Windows,z1d.12xlarge,5.02,6.672,standard
us-west-2,Windows,i3en.2xlarge,0.984,1.272,standard
us-west-2,Windows,m4.large,0.154,0.192,standard
us-west-2,Windows,r5.12xlarge,4.1129999999999995,5.232,standard
us-west-2,Windows,r5.12xlarge,4.399,5.232,convertible
us-west-2,Windows,m5n.12xlarge,4.007,5.064,standard
us-west-2,Windows,m5n.12xlarge,4.292,5.064,convertible
us-west-2,Windows,d2.xlarge,0.601,0.821,convertible
us-west-2,Windows,d2.xlarge,0.47200000000000003,0.821,standard
us-west-2,Windows,r5ad.16xlarge,5.585000000000001,7.136,standard
us-west-2,Windows,r5ad.16xlarge,5.994000000000001,7.136,convertible
us-west-2,Windows,m5ad.16xlarge,5.367,6.24,convertible
us-west-2,Windows,m5ad.16xlarge,5.02,6.24,standard
us-west-2,Windows,t3.large,0.0876,0.1108,convertible
us-west-2,Windows,t3.large,0.0798,0.1108,standard
us-west-2,Windows,c5a.8xlarge,2.2479999999999998,2.704,standard
us-west-2,Windows,c5a.8xlarge,2.3670000000000004,2.704,convertible
us-west-2,Windows,m4.large,0.1632,0.192,convertible
us-west-2,Windows,i3en.2xlarge,1.081,1.272,convertible
us-west-2,Windows,z1d.12xlarge,5.452000000000001,6.672,convertible
us-west-2,Windows,m5d.8xlarge,2.796,3.28,convertible
us-west-2,Windows,m5d.8xlarge,2.611,3.28,standard
us-west-2,Windows,m4.16xlarge,5.2238,6.144,convertible
us-west-2,Windows,m4.16xlarge,4.926399999999999,6.144,standard
us-west-2,Windows,c5n.large,0.16,0.2,standard
us-west-2,Windows,c5n.large,0.16999999999999998,0.2,convertible
us-west-2,Windows,r5.4xlarge,1.466,1.744,convertible
us-west-2,Windows,r5.4xlarge,1.3710000000000002,1.744,standard
us-west-2,Windows,z1d.2xlarge,0.909,1.112,convertible
us-west-2,Windows,z1d.2xlarge,0.837,1.112,standard
us-west-2,Windows,c5d.18xlarge,5.489,6.768,standard
us-west-2,Windows,c5d.18xlarge,5.819,6.768,convertible
us-west-2,Windows,r5n.large,0.2,0.241,convertible
us-west-2,Windows,r5n.large,0.18600000000000003,0.241,standard
us-west-2,Windows,c5.large,0.146,0.177,standard
us-west-2,Windows,c5.large,0.154,0.177,convertible
us-west-2,Windows,m5.12xlarge,3.66,4.512,standard
us-west-2,Windows,r5ad.large,0.187,0.223,convertible
us-west-2,Windows,r5ad.large,0.175,0.223,standard
us-west-2,Windows,r5.8xlarge,2.9330000000000003,3.488,convertible
us-west-2,Windows,r5.8xlarge,2.7420000000000004,3.488,standard
us-west-2,Windows,c5d.4xlarge,1.22,1.504,standard
us-west-2,Windows,c5d.4xlarge,1.293,1.504,convertible
us-west-2,Windows,c5d.large,0.152,0.188,standard
us-west-2,Windows,c5d.large,0.162,0.188,convertible
us-west-2,Windows,m5d.24xlarge,7.833,9.84,standard
us-west-2,Windows,m5d.24xlarge,8.388,9.84,convertible
us-west-2,Windows,m5a.xlarge,0.31000000000000005,0.356,convertible
us-west-2,Windows,c4.8xlarge,2.664,3.091,standard
us-west-2,Windows,m5a.xlarge,0.292,0.356,standard
us-west-2,Windows,r5ad.2xlarge,0.6980000000000001,0.892,standard
us-west-2,Windows,g3.8xlarge,3.2615,3.752,convertible
us-west-2,Windows,g3.8xlarge,3.0281,3.752,standard
us-west-2,Windows,r5d.large,0.183,0.236,standard
us-west-2,Windows,r5d.large,0.197,0.236,convertible
us-west-2,Windows,r5dn.xlarge,0.42600000000000005,0.518,convertible
us-west-2,Windows,r5dn.xlarge,0.394,0.518,standard
us-west-2,Windows,r5ad.2xlarge,0.749,0.892,convertible
us-west-2,Windows,m5d.2xlarge,0.653,0.82,standard
us-west-2,Windows,i3en.12xlarge,6.486,7.632,convertible
us-west-2,Windows,g4dn.metal,10.084,12.24,convertible
us-west-2,Windows,r5a.16xlarge,5.222,6.56,standard
us-west-2,Windows,r5d.metal,9.433,11.328,convertible
us-west-2,Windows,r5d.metal,8.770999999999999,11.328,standard
us-west-2,Windows,z1d.large,0.227,0.278,convertible
us-west-2,Windows,z1d.large,0.209,0.278,standard
us-west-2,Windows,i3.metal,6.3709999999999996,7.936,standard
us-west-2,Windows,i3.metal,6.885000000000001,7.936,convertible
us-west-2,Windows,m5n.16xlarge,5.343,6.752,standard
us-west-2,Windows,m5n.16xlarge,5.723,6.752,convertible
us-west-2,Windows,r5ad.24xlarge,8.377,10.704,standard
us-west-2,Windows,r5ad.24xlarge,8.991,10.704,convertible
us-west-2,Windows,c5.9xlarge,2.6199999999999997,3.186,standard
us-west-2,Windows,c5.9xlarge,2.764,3.186,convertible
us-west-2,Windows,x1e.xlarge,0.6980000000000001,1.018,standard
us-west-2,Windows,x1e.xlarge,0.775,1.018,convertible
us-west-2,Windows,r5a.16xlarge,5.571,6.56,convertible
us-west-2,Windows,t2.2xlarge,0.292,0.4332,standard
us-west-2,Windows,c5.4xlarge,1.2289999999999999,1.416,convertible
us-west-2,Windows,r5n.4xlarge,1.6,1.928,convertible
us-west-2,Windows,c5d.xlarge,0.305,0.376,standard
us-west-2,Windows,c5d.xlarge,0.323,0.376,convertible
us-west-2,Windows,c5.metal,7.372,8.496,convertible
us-west-2,Windows,c5.metal,6.986,8.496,standard
us-west-2,Windows,c5a.4xlarge,1.1239999999999999,1.352,standard
us-west-2,Windows,c5a.4xlarge,1.184,1.352,convertible
us-west-2,Windows,m5.8xlarge,2.44,3.008,standard
us-west-2,Windows,m5.8xlarge,2.6,3.008,convertible
us-west-2,Windows,p2.16xlarge,14.245999999999999,17.344,convertible
us-west-2,Windows,p2.16xlarge,12.772,17.344,standard
us-west-2,Windows,c5d.12xlarge,3.66,4.512,standard
us-west-2,Windows,c5d.12xlarge,3.879,4.512,convertible
us-west-2,Windows,m5.24xlarge,7.800999999999999,9.024,convertible
us-west-2,Windows,m5.24xlarge,7.319,9.024,standard
us-west-2,Windows,r5n.4xlarge,1.4869999999999999,1.928,standard
us-west-2,Windows,c5.4xlarge,1.164,1.416,standard
us-west-2,Windows,x1e.2xlarge,1.3960000000000001,2.036,standard
us-west-2,Windows,t2.2xlarge,0.3265,0.4332,convertible
us-west-2,Windows,m5a.large,0.15500000000000003,0.178,convertible
us-west-2,Windows,m5.4xlarge,1.22,1.504,standard
us-west-2,Windows,m5dn.8xlarge,3.0620000000000003,3.648,convertible
us-west-2,Windows,m5dn.8xlarge,2.843,3.648,standard
us-west-2,Windows,x1e.8xlarge,6.2,8.144,convertible
us-west-2,Windows,x1e.8xlarge,5.5840000000000005,8.144,standard
us-west-2,Windows,c4.large,0.16399999999999998,0.192,convertible
us-west-2,Windows,c4.large,0.15500000000000003,0.192,standard
us-west-2,Windows,i3en.24xlarge,11.804,15.264,standard
us-west-2,Windows,i3en.24xlarge,12.972,15.264,convertible
us-west-2,Windows,c5n.2xlarge,0.64,0.8,standard
us-west-2,Windows,c5n.2xlarge,0.6809999999999999,0.8,convertible
us-west-2,Windows,i3.4xlarge,1.593,1.984,standard
us-west-2,Windows,i3.4xlarge,1.7209999999999999,1.984,convertible
us-west-2,Windows,r4.16xlarge,5.631999999999999,7.2,standard
us-west-2,Windows,r4.16xlarge,6.0352,7.2,convertible
us-west-2,Windows,m5.4xlarge,1.3,1.504,convertible
us-west-2,Windows,m5a.large,0.146,0.178,standard
us-west-2,Windows,r5d.16xlarge,6.287999999999999,7.552,convertible
us-west-2,Windows,z1d.3xlarge,1.3630000000000002,1.668,convertible
us-west-2,Windows,t3a.xlarge,0.1679,0.224,standard
us-west-2,Windows,t3a.xlarge,0.18209999999999998,0.224,convertible
us-west-2,Windows,d2.8xlarge,3.3,6.198,standard
us-west-2,Windows,d2.8xlarge,4.989,6.198,convertible
us-west-2,Windows,r5a.xlarge,0.32599999999999996,0.41,standard
us-west-2,Windows,r5a.xlarge,0.348,0.41,convertible
us-west-2,Windows,d2.2xlarge,0.8849999999999999,1.601,standard
us-west-2,Windows,d2.2xlarge,1.201,1.601,convertible
us-west-2,Windows,m5a.4xlarge,1.169,1.424,standard
us-west-2,Windows,m5a.4xlarge,1.2400000000000002,1.424,convertible
us-west-2,Windows,c5d.metal,7.319,9.024,standard
us-west-2,Windows,c5d.metal,7.758,9.024,convertible
us-west-2,Windows,m5a.24xlarge,7.0169999999999995,8.544,standard
us-west-2,Windows,m5a.24xlarge,7.437,8.544,convertible
us-west-2,Windows,z1d.3xlarge,1.255,1.668,standard
us-west-2,Windows,r5d.16xlarge,5.847,7.552,standard
us-west-2,Windows,x1e.2xlarge,1.55,2.036,convertible
us-west-2,Windows,r5ad.12xlarge,4.189,5.352,standard
us-west-2,Windows,r5ad.12xlarge,4.4959999999999996,5.352,convertible
us-west-2,Windows,m5ad.xlarge,0.335,0.39,convertible
us-west-2,Windows,m5ad.xlarge,0.314,0.39,standard
us-west-2,Windows,r5n.xlarge,0.37200000000000005,0.482,standard
us-west-2,Windows,r5n.xlarge,0.4,0.482,convertible
us-west-2,Windows,r5.16xlarge,5.864999999999999,6.976,convertible
us-west-2,Windows,r5.16xlarge,5.484000000000001,6.976,standard
us-west-2,Windows,t2.nano,0.0063999999999999994,0.0081,convertible
us-west-2,Windows,t2.nano,0.005900000000000001,0.0081,standard
us-west-2,Windows,r5dn.large,0.197,0.259,standard
us-west-2,Windows,r5dn.large,0.21300000000000002,0.259,convertible
us-west-2,Windows,i3en.large,0.246,0.318,standard
us-west-2,Windows,i3en.large,0.26999999999999996,0.318,convertible
us-west-2,Windows,c5.24xlarge,6.986,8.496,standard
us-west-2,Windows,c5.24xlarge,7.372,8.496,convertible
us-west-2,Windows,r4.4xlarge,1.5088,1.8,convertible
us-west-2,Windows,m5.metal,7.800999999999999,9.024,convertible
us-west-2,Windows,r4.4xlarge,1.4079999999999997,1.8,standard
us-west-2,Windows,m5.metal,7.319,9.024,standard
us-west-2,Windows,m4.xlarge,0.3265,0.384,convertible
us-west-2,Windows,g4dn.metal,9.345,12.24,standard
us-west-2,Windows,x1e.16xlarge,11.167,16.288,standard
us-west-2,Windows,x1e.16xlarge,12.401,16.288,convertible
us-west-2,Windows,r5a.24xlarge,7.833,9.84,standard
us-west-2,Windows,r5a.24xlarge,8.357,9.84,convertible
us-west-2,Windows,r5n.16xlarge,6.398,7.712,convertible
us-west-2,Windows,r5n.16xlarge,5.9479999999999995,7.712,standard
us-west-2,Windows,g4dn.16xlarge,6.097,7.296,convertible
us-west-2,Windows,g4dn.16xlarge,5.686,7.296,standard
us-west-2,Windows,m5ad.8xlarge,2.51,3.12,standard
us-west-2,Windows,m5ad.8xlarge,2.683,3.12,convertible
us-west-2,Windows,r5a.8xlarge,2.611,3.28,standard
us-west-2,Windows,r5a.8xlarge,2.786,3.28,convertible
us-west-2,Windows,c5.2xlarge,0.582,0.708,standard
us-west-2,Windows,c5.2xlarge,0.614,0.708,convertible
us-west-2,Windows,m4.xlarge,0.30789999999999995,0.384,standard
us-west-2,Windows,x1.16xlarge,7.054,9.613,standard
us-west-2,Windows,x1.16xlarge,7.670000000000002,9.613,convertible
us-west-2,Windows,m5dn.large,0.191,0.228,convertible
us-west-2,Windows,t3a.large,0.07469999999999999,0.1028,standard
us-west-2,Windows,p3.2xlarge,2.456,3.428,standard
us-west-2,Windows,p3.2xlarge,2.771,3.428,convertible
us-west-2,Windows,r5a.12xlarge,3.917,4.92,standard
us-west-2,Windows,r5a.12xlarge,4.179,4.92,convertible
us-west-2,Windows,i3.xlarge,0.3980000000000001,0.496,standard
us-west-2,Windows,i3.xlarge,0.43,0.496,convertible
us-west-2,Windows,r5d.8xlarge,3.1439999999999997,3.776,convertible
us-west-2,Windows,r5d.8xlarge,2.924,3.776,standard
us-west-2,Windows,r5.large,0.183,0.218,convertible
us-west-2,Windows,r5.large,0.171,0.218,standard
us-west-2,Windows,r5d.24xlarge,9.433,11.328,convertible
us-west-2,Windows,r5d.24xlarge,8.770999999999999,11.328,standard
us-west-2,Windows,c5a.xlarge,0.28099999999999997,0.338,standard
us-west-2,Windows,c5a.xlarge,0.296,0.338,convertible
us-west-2,Windows,t3a.large,0.0818,0.1028,convertible
us-west-2,Windows,t3a.nano,0.008,0.0093,convertible
us-west-2,Windows,t3a.nano,0.007499999999999999,0.0093,standard
us-west-2,Windows,m5d.large,0.175,0.205,convertible
us-west-2,Windows,m5dn.large,0.178,0.228,standard
us-west-2,Windows,c5n.9xlarge,3.065,3.6,convertible
us-west-2,Windows,c5n.9xlarge,2.8810000000000002,3.6,standard
us-west-2,Windows,h1.16xlarge,5.489,6.688,standard
us-west-2,Windows,h1.16xlarge,5.87,6.688,convertible
us-west-2,Windows,r4.large,0.1886,0.225,convertible
us-west-2,Windows,r4.large,0.17599999999999996,0.225,standard
us-west-2,Windows,i3en.12xlarge,5.902,7.632,standard
us-west-2,Windows,i3en.6xlarge,3.243,3.816,convertible
us-west-2,Windows,m5a.8xlarge,2.479,2.848,convertible
us-west-2,Windows,m5a.8xlarge,2.339,2.848,standard
us-west-2,Windows,m5.2xlarge,0.61,0.752,standard
us-west-2,Windows,m5.2xlarge,0.65,0.752,convertible
us-west-2,Windows,i3.large,0.215,0.248,convertible
us-west-2,Windows,i3.large,0.19900000000000004,0.248,standard
us-west-2,Windows,m5d.large,0.16299999999999998,0.205,standard
us-west-2,Windows,i3en.6xlarge,2.951,3.816,standard
ap-northeast-1,Windows,m5n.xlarge,0.43,0.49,convertible
ap-northeast-1,Windows,r5.4xlarge,1.502,1.952,standard
ap-northeast-1,Windows,r5.4xlarge,1.6170000000000002,1.952,convertible
us-west-1,Windows,t3.small,0.034,0.0432,standard
us-west-1,Windows,c5.24xlarge,7.620999999999999,9.504,standard
us-west-1,Windows,c5.24xlarge,8.422,9.504,convertible
us-west-1,Windows,g4dn.16xlarge,6.618000000000001,8.166,standard
us-west-1,Windows,g4dn.16xlarge,7.1690000000000005,8.166,convertible
us-west-1,Windows,c5d.xlarge,0.335,0.424,standard
us-west-1,Windows,c5d.xlarge,0.37300000000000005,0.424,convertible
us-west-1,Windows,r5a.2xlarge,0.6859999999999999,0.872,standard
us-west-1,Windows,r5a.2xlarge,0.735,0.872,convertible
us-west-1,Windows,c5.9xlarge,2.858,3.564,standard
us-west-1,Windows,c5.9xlarge,3.1580000000000004,3.564,convertible
us-west-1,Windows,z1d.3xlarge,1.486,1.818,convertible
us-west-1,Windows,z1d.3xlarge,1.35,1.818,standard
us-west-1,Windows,m5ad.12xlarge,4.704,5.136,convertible
us-west-1,Windows,m5ad.12xlarge,4.053,5.136,standard
us-west-1,Windows,t3.small,0.0394,0.0432,convertible
